pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,,,,,38,0,152,1,918.2121622000122,,918.1981783000083,918.2121622000122,919.212016000005,919.212016000005,919.212016000005,919.212016000005,919.212016000005,920.2117819000123,920.2117819000123,921.3294324000017,x,1,1.1139715000026627,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,38,1,153,2,921.3448776000005,,921.3307972000039,921.3448776000005,922.3447739000112,922.3447739000112,922.3447739000112,922.3447739000112,922.3447739000112,923.3443959000142,923.3443959000142,924.0629086000117,c,1,0.7017526999989059,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,38,2,154,1,924.0775307000004,,924.0647258000099,924.0775307000004,925.0774525000015,925.0774525000015,925.0774525000015,925.0774525000015,925.0774525000015,926.0770600000105,926.0770600000105,926.7615991000057,x,1,0.6743664999958128,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,38,3,155,0,926.7771167000028,,926.7629221000097,926.7771167000028,927.7769526000047,927.7769526000047,927.7769526000047,927.7769526000047,927.7769526000047,928.7768154000078,928.7768154000078,929.4604768000136,z,1,0.670825799999875,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,39,0,156,3,929.4765009000112,,929.4613236000005,929.4765009000112,930.4763900000107,930.4763900000107,930.4763900000107,930.4763900000107,930.4763900000107,931.4759595000069,931.4759595000069,932.2609829000139,v,1,0.7690540000039618,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,39,1,157,0,932.276021800004,,932.2625048000045,932.276021800004,933.2757132000115,933.2757132000115,933.2757132000115,933.2757132000115,933.2757132000115,934.2754956000135,934.2754956000135,935.0602226000046,z,1,0.7695382999954745,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,39,2,158,1,935.0751802000013,,935.0616690000024,935.0751802000013,936.0752182000142,936.0752182000142,936.0752182000142,936.0752182000142,936.0752182000142,937.0750172000116,937.0750172000116,938.0258290000056,x,1,0.9470017999992706,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,39,3,159,1,938.0412316000002,,938.0272187000082,938.0412316000002,939.0411434000125,939.0411434000125,939.0411434000125,939.0411434000125,939.0411434000125,940.0415773000132,940.0415773000132,941.0926163000113,x,1,1.0413279000058537,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,40,0,160,2,941.1071126000024,,941.0941699000105,941.1071126000024,942.1068903000123,942.1068903000123,942.1068903000123,942.1068903000123,942.1068903000123,943.1067105000111,943.1067105000111,943.9913788000122,c,1,0.8757118000066839,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,40,1,161,0,944.0064732000028,,943.9927332000079,944.0064732000028,945.0066369000124,945.0066369000124,945.0066369000124,945.0066369000124,945.0066369000124,946.0062671000051,946.0062671000051,946.7407458000089,z,1,0.7279929999931483,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,40,2,162,1,946.7563520000112,,946.7420491000084,946.7563520000112,947.7558673000021,947.7558673000021,947.7558673000021,947.7558673000021,947.7558673000021,948.7556300000142,948.7556300000142,949.5406321000046,x,1,0.7820898999925703,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,40,3,163,3,949.5556555000076,,949.5418539000093,949.5556555000076,950.5543832000112,950.5543832000112,950.5543832000112,950.5543832000112,950.5543832000112,951.5550435000041,951.5550435000041,952.3562750000128,v,1,0.7940356000035536,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,41,0,164,3,952.371561500011,,952.3578700000071,952.371561500011,953.371329200003,953.371329200003,953.371329200003,953.371329200003,953.371329200003,954.3712366000109,954.3712366000109,955.2224054000108,v,1,0.843097700009821,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,41,1,165,2,955.2374930000078,,955.223708400008,955.2374930000078,956.2374605000077,956.2374605000077,956.2374605000077,956.2374605000077,956.2374605000077,957.2372984000103,957.2372984000103,958.1219558000012,c,1,0.8820560000021942,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,41,2,166,0,958.137112100012,,958.1232344000018,958.137112100012,959.1367593000032,959.1367593000032,959.1367593000032,959.1367593000032,959.1367593000032,960.1366880000132,960.1366880000132,961.0541157000116,z,1,0.9066790999931982,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,41,3,167,3,961.0698464000016,,961.0555429000087,961.0698464000016,962.0695341000101,962.0695341000101,962.0695341000101,962.0695341000101,962.0695341000101,963.0692799000099,963.0692799000099,964.0374002000026,v,1,0.9551697000133572,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,42,0,168,1,964.0524623000092,,964.0388400000083,964.0524623000092,965.0519852000143,965.0519852000143,965.0519852000143,965.0519852000143,965.0519852000143,966.0520124000032,966.0520124000032,967.2199272000144,x,1,1.1541422000009334,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,42,1,169,3,967.2351699000137,,967.221566600012,967.2351699000137,968.2349285000091,968.2349285000091,968.2349285000091,968.2349285000091,968.2349285000091,969.2344777000108,969.2344777000108,970.0691317000019,v,1,0.8211489999957848,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,42,2,170,3,970.0845964000036,,970.0707681000058,970.0845964000036,971.0844306000072,971.0844306000072,971.0844306000072,971.0844306000072,971.0844306000072,972.0841303000052,972.0841303000052,972.7684115000011,v,1,0.6749258999916492,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,42,3,171,2,972.7840045000048,,972.7697392000118,972.7840045000048,973.7839009000018,973.7839009000018,973.7839009000018,973.7839009000018,973.7839009000018,974.7833136000118,974.7833136000118,975.6358442000055,c,1,0.8362711000081617,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,43,0,172,2,975.6497214000119,,975.637584400014,975.6497214000119,976.649882200014,976.649882200014,976.649882200014,976.649882200014,976.649882200014,977.6495145000081,977.6495145000081,978.3340823000035,c,1,0.6744725000025937,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,43,1,173,1,978.3494572000054,,978.3353863000084,978.3494572000054,979.3493413000106,979.3493413000106,979.3493413000106,979.3493413000106,979.3493413000106,980.3488219999999,980.3488219999999,981.3844547000044,x,1,1.0184141999925487,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,43,2,174,2,981.398691200011,,981.3864908000105,981.398691200011,982.3983860000008,982.3983860000008,982.3983860000008,982.3983860000008,982.3983860000008,983.3981425000093,983.3981425000093,984.1331536000071,c,1,0.7180566999886651,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,43,3,175,2,984.1481543000118,,984.1345754000067,984.1481543000118,985.1477830000076,985.1477830000076,985.1477830000076,985.1477830000076,985.1477830000076,986.14759030001,986.14759030001,986.8987130000023,c,1,0.7469222999934573,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,44,0,176,2,986.9140306000045,,986.8999108000135,986.9140306000045,987.9141723000066,987.9141723000066,987.9141723000066,987.9141723000066,987.9141723000066,988.9138456000073,988.9138456000073,989.4486357000133,c,1,0.5192329999990761,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,44,1,177,1,989.46374810001,,989.4503956000117,989.46374810001,990.4634847000125,990.4634847000125,990.4634847000125,990.4634847000125,990.4634847000125,991.4631731000118,991.4631731000118,992.0492875000054,x,1,0.5803137000038987,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,44,2,178,3,992.0633296000015,,992.0510481000092,992.0633296000015,993.0630014000053,993.0630014000053,993.0630014000053,993.0630014000053,993.0630014000053,994.0627961000137,994.0627961000137,995.214578500003,v,1,1.1368420000071637,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,44,3,179,3,995.2293162000133,,995.2162589000072,995.2293162000133,996.229133300003,996.229133300003,996.229133300003,996.229133300003,996.229133300003,997.2286097000033,997.2286097000033,997.9299866000074,v,1,0.6958480000030249,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,45,0,180,2,997.9452142000082,,997.93161710001,997.9452142000082,998.9450031000015,998.9450031000015,998.9450031000015,998.9450031000015,998.9450031000015,999.9445567000075,999.9445567000075,1000.7138193999999,c,1,0.7527785999991465,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,45,1,181,1,1000.728007200014,,1000.7158123000117,1000.728007200014,1001.727693000008,1001.727693000008,1001.727693000008,1001.727693000008,1001.727693000008,1002.7270238000056,1002.7270238000056,1003.3953735000105,x,1,0.6559797000081744,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,45,2,182,2,1003.4110986000014,,1003.3969732000114,1003.4110986000014,1004.4107910000021,1004.4107910000021,1004.4107910000021,1004.4107910000021,1004.4107910000021,1005.4102258000057,1005.4102258000057,1006.194344500007,c,1,0.7778190999961225,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,45,3,183,3,1006.2102384000027,,1006.1955663000117,1006.2102384000027,1007.210299000013,1007.210299000013,1007.210299000013,1007.210299000013,1007.210299000013,1008.2095382000116,1008.2095382000116,1008.827981200011,v,1,0.6062290999980178,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,46,0,184,3,1008.8427684000053,,1008.8302884000004,1008.8427684000053,1009.842944700009,1009.842944700009,1009.842944700009,1009.842944700009,1009.842944700009,1010.842478800012,1010.842478800012,1011.643578800009,v,1,0.7898198000038974,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,46,1,185,3,1011.6588861000055,,1011.6450288000051,1011.6588861000055,1012.6595627000061,1012.6595627000061,1012.6595627000061,1012.6595627000061,1012.6595627000061,1013.6584709000017,1013.6584709000017,1014.1932923000131,v,1,0.5309561999893049,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,46,2,186,0,1014.2087236000079,,1014.1948970000085,1014.2087236000079,1015.2077797000093,1015.2077797000093,1015.2077797000093,1015.2077797000093,1015.2077797000093,1016.2079084000143,1016.2079084000143,1017.0258071000135,z,1,0.8097200000047451,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,46,3,187,3,1017.0410411000048,,1017.027170500005,1017.0410411000048,1018.0408592000022,1018.0408592000022,1018.0408592000022,1018.0408592000022,1018.0408592000022,1019.0406579000119,1019.0406579000119,1019.9588693000114,v,1,0.9079846999957226,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,47,0,188,1,1019.9737527000107,,1019.9602184000105,1019.9737527000107,1020.9737439000019,1020.9737439000019,1020.9737439000019,1020.9737439000019,1020.9737439000019,1021.9734226,1021.9734226,1022.7580184000108,x,1,0.782589199996437,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,47,1,189,1,1022.7732317000045,,1022.7592608000123,1022.7732317000045,1023.7732708000112,1023.7732708000112,1023.7732708000112,1023.7732708000112,1023.7732708000112,1024.7730378000124,1024.7730378000124,1025.8404666000133,x,1,1.065687499998603,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,47,2,190,2,1025.8560051000095,,1025.8417227000027,1025.8560051000095,1026.8557369000046,1026.8557369000046,1026.8557369000046,1026.8557369000046,1026.8557369000046,1027.855868300001,1027.855868300001,1028.707295500004,c,1,0.8461631999962265,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,47,3,191,1,1028.7221878000128,,1028.708516700004,1028.7221878000128,1029.7218980000034,1029.7218980000034,1029.7218980000034,1029.7218980000034,1029.7218980000034,1030.7216413000133,1030.7216413000133,1031.4561152000097,x,1,0.7267528000083985,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,48,0,192,2,1031.4717022000114,,1031.4574311000033,1031.4717022000114,1032.4713222000137,1032.4713222000137,1032.4713222000137,1032.4713222000137,1032.4713222000137,1033.4709954000136,1033.4709954000136,1034.3220588000113,c,1,0.8444691000040621,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,48,1,193,1,1034.3378741000051,,1034.3234609000065,1034.3378741000051,1035.3371647000022,1035.3371647000022,1035.3371647000022,1035.3371647000022,1035.3371647000022,1036.336958800006,1036.336958800006,1037.1711608000041,x,1,0.8259659000032116,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,48,2,194,0,1037.1866916,,1037.1722661000094,1037.1866916,1038.1863371000072,1038.1863371000072,1038.1863371000072,1038.1863371000072,1038.1863371000072,1039.1852800000052,1039.1852800000052,1039.8877121000114,z,1,0.695284499990521,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-50,x,,,,,48,3,195,1,1039.9028897000098,,1039.8890899000107,1039.9028897000098,1040.9029181000078,1040.9029181000078,1040.9029181000078,1040.9029181000078,1040.9029181000078,1041.9024995000073,1041.9024995000073,1042.6217730000062,x,1,0.709570299994084,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,49,0,196,2,1042.6362540000118,,1042.623222500013,1042.6362540000118,1043.6353364000097,1043.6353364000097,1043.6353364000097,1043.6353364000097,1043.6353364000097,1044.6350429000013,1044.6350429000013,1045.8864383000036,c,1,1.248099500007811,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
150,v,,,,,49,1,197,3,1045.901856100012,,1045.8878619000025,1045.901856100012,1046.9018015000038,1046.9018015000038,1046.9018015000038,1046.9018015000038,1046.9018015000038,1047.901317300013,1047.901317300013,1048.6525282000075,v,1,0.7444310999999288,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
50,c,,,,,49,2,198,2,1048.6677421000059,,1048.653875700009,1048.6677421000059,1049.6674600000115,1049.6674600000115,1049.6674600000115,1049.6674600000115,1049.6674600000115,1050.6672792000027,1050.6672792000027,1051.401768900003,c,1,0.730343700008234,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
-150,z,,,,,49,3,199,0,1051.4173587000114,,1051.4031479000114,1051.4173587000114,1052.416997600012,1052.416997600012,1052.416997600012,1052.416997600012,1052.416997600012,1053.4170195000042,1053.4170195000042,1054.4521559000132,z,1,1.031649099997594,None,866364,001,2024-10-16_16h27.00.880,sequene learning,2024.1.5,None,2024-10-16 16h27.07.445902 +0530,
